aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,merchant_deep_link
3127642497,0830273,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3127642497&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083027.jpg,http://images.productserve.com/preview/2/2832/97/24/3127642497.jpg,54.99,"CONVERSE Star Player Ox Leather Trainer White / Navy","Star Player Ox Leather Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-star-player-ox-leather-trainer-083027/
3154523023,0863282,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3154523023&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086328.jpg,http://images.productserve.com/preview/2/2832/23/30/3154523023.jpg,54.99,"CONVERSE Star Player Wax Tech Ox Trainer Black","Star Player Wax Tech Ox Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-star-player-wax-tech-ox-trainer-086328/
3093778399,0779941,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3093778399&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077994.jpg,http://images.productserve.com/preview/2/2832/99/83/3093778399.jpg,29.99,"CONVERSE Star Player Ox Trainer Black / Radio Blue","Star Player Ox Trainer",39.99,GBP29.99,Converse,http://www.footasylum.com/converse-star-player-ox-trainer-077994/
750281670,0450921,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=750281670&a=166012&m=2832,http://www.footasylum.com/images/products/medium/045092.jpg,http://images.productserve.com/preview/2/2832/70/16/750281670.jpg,41.99,"CONVERSE Star Player Ev Ox Trainer Navy / White / Red","Star Player Ev Ox Trainer",41.99,GBP41.99,Converse,http://www.footasylum.com/converse-star-player-ev-ox-trainer-045092/
3109554799,0779791,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3109554799&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077979.jpg,http://images.productserve.com/preview/2/2832/99/47/3109554799.jpg,44.99,"CONVERSE Chuck Taylor All Star Ox Plus Trainer Navy","Chuck Taylor All Star Ox Plus Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-plus-trainer-077979/
3126221451,0830232,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3126221451&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083023.jpg,http://images.productserve.com/preview/2/2832/51/14/3126221451.jpg,44.99,"CONVERSE Star Player Ox Trainer White Mono","Star Player Ox Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-star-player-ox-trainer-083023/
3165279855,0863462,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3165279855&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086346.jpg,http://images.productserve.com/preview/2/2832/55/98/3165279855.jpg,64.99,"CONVERSE Chuck Taylor All Star High Shearling Trainer Chocolate / Timber","Chuck Taylor All Star High Shearling Trainer",64.99,GBP64.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-shearling-trainer-086346/
3154523025,0863292,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3154523025&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086329.jpg,http://images.productserve.com/preview/2/2832/25/30/3154523025.jpg,54.99,"CONVERSE Star Player Wax Tech Ox Trainer Oxheart","Star Player Wax Tech Ox Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-star-player-wax-tech-ox-trainer-086329/
726113526,00922510,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=726113526&a=166012&m=2832,http://www.footasylum.com/images/products/medium/009225.jpg,http://images.productserve.com/preview/2/2832/26/35/726113526.jpg,44.99,"CONVERSE Chuck Taylor All Star Ox Trainer Optical White","Chuck Taylor All Star Ox Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-trainer-009225/
714082222,0037070800,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=714082222&a=166012&m=2832,http://www.footasylum.com/images/products/medium/003707.jpg,http://images.productserve.com/preview/2/2832/22/22/714082222.jpg,49.99,"CONVERSE Chuck Taylor All Star High Trainer Black","Chuck Taylor All Star High Trainer",49.99,GBP49.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-trainer-003707/
3138341887,0830202,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3138341887&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083020.jpg,http://images.productserve.com/preview/2/2832/87/18/3138341887.jpg,74.99,"CONVERSE Chuck Taylor All Star Back Zip High Trainer Suede Black","Chuck Taylor All Star Back Zip High Trainer",74.99,GBP74.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-back-zip-high-trainer-083020/
3165279857,0863493,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3165279857&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086349.jpg,http://images.productserve.com/preview/2/2832/57/98/3165279857.jpg,74.99,"CONVERSE Chuck Taylor All Star Hiker Trainer Admiral Grey","Chuck Taylor All Star Hiker Trainer",74.99,GBP74.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-hiker-trainer-086349/
3099359873,0810797,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3099359873&a=166012&m=2832,http://www.footasylum.com/images/products/medium/081079.jpg,http://images.productserve.com/preview/2/2832/73/98/3099359873.jpg,44.99,"CONVERSE Chuck Taylor All Star Ox Trainer Red","Chuck Taylor All Star Ox Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-trainer-081079/
3162933877,0863441,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3162933877&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086344.jpg,http://images.productserve.com/preview/2/2832/77/38/3162933877.jpg,54.99,"CONVERSE Chuck Taylor All Star Ox Suede Trainer Twilight","Chuck Taylor All Star Ox Suede Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-suede-trainer-086344/
3160865303,0863322,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3160865303&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086332.jpg,http://images.productserve.com/preview/2/2832/03/53/3160865303.jpg,49.99,"CONVERSE Auckland Racer Wax Tech Trainer Oxheart","Auckland Racer Wax Tech Trainer",64.99,GBP49.99,Converse,http://www.footasylum.com/converse-auckland-racer-wax-tech-trainer-086332/
3048117167,0764212,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3048117167&a=166012&m=2832,http://www.footasylum.com/images/products/medium/076421.jpg,http://images.productserve.com/preview/2/2832/67/71/3048117167.jpg,59.99,"CONVERSE Chuck Taylor All Star High Leather Trainer Black Mono","Chuck Taylor All Star High Leather Trainer",59.99,GBP59.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-leather-trainer-076421/
3093778385,0779763,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3093778385&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077976.jpg,http://images.productserve.com/preview/2/2832/85/83/3093778385.jpg,34.99,"CONVERSE Chuck Taylor All Star Ox Slub Trainer Ensign Blue","Chuck Taylor All Star Ox Slub Trainer",59.99,GBP34.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-slub-trainer-077976/
3052816577,0764206,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3052816577&a=166012&m=2832,http://www.footasylum.com/images/products/medium/076420.jpg,http://images.productserve.com/preview/2/2832/77/65/3052816577.jpg,59.99,"CONVERSE Chuck Taylor All Star High Leather Mono Trainer White","Chuck Taylor All Star High Leather Mono Trainer",59.99,GBP59.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-leather-mono-trainer-076420/
713781406,0000260200,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=713781406&a=166012&m=2832,http://www.footasylum.com/images/products/medium/000026.jpg,http://images.productserve.com/preview/2/2832/06/14/713781406.jpg,49.99,"CONVERSE Chuck Taylor All Star High Trainer Navy Blue","Chuck Taylor All Star High Trainer",49.99,GBP49.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-trainer-000026/
3096333451,0779824,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3096333451&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077982.jpg,http://images.productserve.com/preview/2/2832/51/34/3096333451.jpg,44.99,"CONVERSE Auckland Racer Trainer Black / White","Auckland Racer Trainer",64.99,GBP44.99,Converse,http://www.footasylum.com/converse-auckland-racer-trainer-077982/
3076453605,0779855,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3076453605&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077985.jpg,http://images.productserve.com/preview/2/2832/05/36/3076453605.jpg,34.99,"CONVERSE Star Player Trainer Oyster Grey / White","Star Player Trainer",46.99,GBP34.99,Converse,http://www.footasylum.com/converse-star-player-trainer-077985/
3093778623,0793114,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3093778623&a=166012&m=2832,http://www.footasylum.com/images/products/medium/079311.jpg,http://images.productserve.com/preview/2/2832/23/86/3093778623.jpg,44.99,"CONVERSE Chuck Taylor All Star Lean Ox Trainer White","Chuck Taylor All Star Lean Ox Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-lean-ox-trainer-079311/
747193674,0477024,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=747193674&a=166012&m=2832,http://www.footasylum.com/images/products/medium/047702.jpg,http://images.productserve.com/preview/2/2832/74/36/747193674.jpg,44.99,"CONVERSE Chuck Taylor All Star Ox Mono Trainer Black","Chuck Taylor All Star Ox Mono Trainer",44.99,GBP44.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-mono-trainer-047702/
3169824101,0830283,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3169824101&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083028.jpg,http://images.productserve.com/preview/2/2832/01/41/3169824101.jpg,34.99,"CONVERSE Pro Blaze Plus Trainer Black / Blue / White","Pro Blaze Plus Trainer",59.99,GBP34.99,Converse,http://www.footasylum.com/converse-pro-blaze-plus-trainer-083028/
106139959,0092213,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=106139959&a=166012&m=2832,http://www.footasylum.com/images/products/medium/009221.jpg,http://images.productserve.com/preview/2/2832/59/99/106139959.jpg,49.99,"CONVERSE Chuck Taylor All Star High Trainer Black Mono","Chuck Taylor All Star High Trainer",49.99,GBP49.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-trainer-009221/
3136964725,0830182,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3136964725&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083018.jpg,http://images.productserve.com/preview/2/2832/25/47/3136964725.jpg,69.99,"CONVERSE Chuck Taylor All Star High Layer Trainer Beluga","Chuck Taylor All Star High Layer Trainer",69.99,GBP69.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-layer-trainer-083018/
3163698045,0863382,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3163698045&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086338.jpg,http://images.productserve.com/preview/2/2832/45/80/3163698045.jpg,59.99,"CONVERSE Chuck Taylor All Star High Rubber Trainer Red","Chuck Taylor All Star High Rubber Trainer",59.99,GBP59.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-rubber-trainer-086338/
3137542373,0830223,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3137542373&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083022.jpg,http://images.productserve.com/preview/2/2832/73/23/3137542373.jpg,34.99,"CONVERSE Chuck Taylor All Star High Tonal Trainer Victorian Blue","Chuck Taylor All Star High Tonal Trainer",49.99,GBP34.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-tonal-trainer-083022/
747349088,0477036,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=747349088&a=166012&m=2832,http://www.footasylum.com/images/products/medium/047703.jpg,http://images.productserve.com/preview/2/2832/88/90/747349088.jpg,54.99,"CONVERSE Chuck Taylor All Star Ox Leather Mono Trainer White","Chuck Taylor All Star Ox Leather Mono Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-leather-mono-trainer-047703/
3173461977,0830394,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3173461977&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083039.jpg,http://images.productserve.com/preview/2/2832/77/19/3173461977.jpg,39.99,"CONVERSE Pro Blaze Plus Trainer White / Red / Blue","Pro Blaze Plus Trainer",59.99,GBP39.99,Converse,http://www.footasylum.com/converse-pro-blaze-plus-trainer-083039/
3169824099,0830265,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3169824099&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083026.jpg,http://images.productserve.com/preview/2/2832/99/40/3169824099.jpg,49.99,"CONVERSE Star Player Ox Trainer Black / Gravel","Star Player Ox Trainer",49.99,GBP49.99,Converse,http://www.footasylum.com/converse-star-player-ox-trainer-083026/
3169824411,0863313,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3169824411&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086331.jpg,http://images.productserve.com/preview/2/2832/11/44/3169824411.jpg,49.99,"CONVERSE Auckland Racer Wax Tech Trainer Black","Auckland Racer Wax Tech Trainer",64.99,GBP49.99,Converse,http://www.footasylum.com/converse-auckland-racer-wax-tech-trainer-086331/
3168484649,0863402,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3168484649&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086340.jpg,http://images.productserve.com/preview/2/2832/49/46/3168484649.jpg,54.99,"CONVERSE Chuck Taylor All Star Ox Leather Trainer Admiral","Chuck Taylor All Star Ox Leather Trainer",54.99,GBP54.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-leather-trainer-086340/
3076193179,0779872,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3076193179&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077987.jpg,http://images.productserve.com/preview/2/2832/79/31/3076193179.jpg,29.99,"CONVERSE Star Player Trainer Red / White","Star Player Trainer",46.99,GBP29.99,Converse,http://www.footasylum.com/converse-star-player-trainer-077987/
3173010509,0863516,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3173010509&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086351.jpg,http://images.productserve.com/preview/2/2832/09/05/3173010509.jpg,74.99,"CONVERSE Chuck Taylor All Star Hiker Trainer Black","Chuck Taylor All Star Hiker Trainer",74.99,GBP74.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-hiker-trainer-086351/
3084278505,0779883,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3084278505&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077988.jpg,http://images.productserve.com/preview/2/2832/05/85/3084278505.jpg,29.99,"CONVERSE Star Player Plus Trainer Black / Grey / White","Star Player Plus Trainer",59.99,GBP29.99,Converse,http://www.footasylum.com/converse-star-player-plus-trainer-077988/
3163698043,0863372,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3163698043&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086337.jpg,http://images.productserve.com/preview/2/2832/43/80/3163698043.jpg,59.99,"CONVERSE Chuck Taylor All Star High Rubber Trainer Navy","Chuck Taylor All Star High Rubber Trainer",59.99,GBP59.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-rubber-trainer-086337/
3163698041,0863352,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3163698041&a=166012&m=2832,http://www.footasylum.com/images/products/medium/086335.jpg,http://images.productserve.com/preview/2/2832/41/80/3163698041.jpg,59.99,"CONVERSE Chuck Taylor All Star High Rubber Trainer Black","Chuck Taylor All Star High Rubber Trainer",59.99,GBP59.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-high-rubber-trainer-086335/
3125134521,0779951,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3125134521&a=166012&m=2832,http://www.footasylum.com/images/products/medium/077995.jpg,http://images.productserve.com/preview/2/2832/21/45/3125134521.jpg,39.99,"CONVERSE Star Player Ox Trainer White / Red","Star Player Ox Trainer",39.99,GBP39.99,Converse,http://www.footasylum.com/converse-star-player-ox-trainer-077995/
3126221449,0830172,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3126221449&a=166012&m=2832,http://www.footasylum.com/images/products/medium/083017.jpg,http://images.productserve.com/preview/2/2832/49/14/3126221449.jpg,39.99,"CONVERSE Chuck Taylor All Star Ox Leather Trainer Victoria Blue","Chuck Taylor All Star Ox Leather Trainer",54.99,GBP39.99,Converse,http://www.footasylum.com/converse-chuck-taylor-all-star-ox-leather-trainer-083017/
697398159,0414984,"Mens,Mens Footwear,Boots",http://www.awin1.com/pclick.php?p=697398159&a=166012&m=2832,http://www.footasylum.com/images/products/medium/041498.jpg,http://images.productserve.com/preview/2/2832/59/81/697398159.jpg,99.99,"DR. MARTENS 1460 8-Eye Boot Cherry","1460 8-Eye Boot",99.99,GBP99.99,"Dr. Martens",http://www.footasylum.com/dr-martens-1460-8eye-boot-041498/
3173463811,0853212,"Mens,Mens Footwear,Shoes",http://www.awin1.com/pclick.php?p=3173463811&a=166012&m=2832,http://www.footasylum.com/images/products/medium/085321.jpg,http://images.productserve.com/preview/2/2832/11/38/3173463811.jpg,99.99,"DR. MARTENS Smiths 4-Eye Shoe Black","Smiths 4-Eye Shoe",99.99,GBP99.99,"Dr. Martens",http://www.footasylum.com/dr-martens-smiths-4eye-shoe-085321/
697521675,0414995,"Mens,Mens Footwear,Boots",http://www.awin1.com/pclick.php?p=697521675&a=166012&m=2832,http://www.footasylum.com/images/products/medium/041499.jpg,http://images.productserve.com/preview/2/2832/75/16/697521675.jpg,99.99,"DR. MARTENS 1460 8-Eye Boot Black","1460 8-Eye Boot",99.99,GBP99.99,"Dr. Martens",http://www.footasylum.com/dr-martens-1460-8eye-boot-041499/
3064570185,0819194,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3064570185&a=166012&m=2832,http://www.footasylum.com/images/products/medium/081919.jpg,http://images.productserve.com/preview/2/2832/85/01/3064570185.jpg,19.99,"ELLESSE Fava Trainer White / Navy / Red","Fava Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-trainer-081919/
3111785543,0820793,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3111785543&a=166012&m=2832,http://www.footasylum.com/images/products/medium/082079.jpg,http://images.productserve.com/preview/2/2832/43/55/3111785543.jpg,19.99,"ELLESSE Fava Mono Trainer Black","Fava Mono Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-mono-trainer-082079/
3065006393,0819216,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3065006393&a=166012&m=2832,http://www.footasylum.com/images/products/medium/081921.jpg,http://images.productserve.com/preview/2/2832/93/63/3065006393.jpg,19.99,"ELLESSE Fava Trainer Grey / Red","Fava Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-trainer-081921/
3073060873,0819206,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3073060873&a=166012&m=2832,http://www.footasylum.com/images/products/medium/081920.jpg,http://images.productserve.com/preview/2/2832/73/08/3073060873.jpg,19.99,"ELLESSE Fava Trainer Navy / Red","Fava Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-trainer-081920/
3065203699,0819185,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3065203699&a=166012&m=2832,http://www.footasylum.com/images/products/medium/081918.jpg,http://images.productserve.com/preview/2/2832/99/36/3065203699.jpg,19.99,"ELLESSE Fava Trainer Black / Red","Fava Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-trainer-081918/
3121900709,0820836,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3121900709&a=166012&m=2832,http://www.footasylum.com/images/products/medium/082083.jpg,http://images.productserve.com/preview/2/2832/09/07/3121900709.jpg,19.99,"ELLESSE Fava Mono Trainer Red","Fava Mono Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-mono-trainer-082083/
3051506569,0788981,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3051506569&a=166012&m=2832,http://www.footasylum.com/images/products/medium/078898.jpg,http://images.productserve.com/preview/2/2832/69/65/3051506569.jpg,24.99,"ELLESSE Marathon II Trainer White / Grey / Blue / Red","Marathon II Trainer",59.99,GBP24.99,Ellesse,http://www.footasylum.com/ellesse-marathon-ii-trainer-078898/
3118678829,0820807,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3118678829&a=166012&m=2832,http://www.footasylum.com/images/products/medium/082080.jpg,http://images.productserve.com/preview/2/2832/29/88/3118678829.jpg,19.99,"ELLESSE Fava Mono Trainer Navy","Fava Mono Trainer",59.99,GBP19.99,Ellesse,http://www.footasylum.com/ellesse-fava-mono-trainer-082080/
3071774915,0788974,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3071774915&a=166012&m=2832,http://www.footasylum.com/images/products/medium/078897.jpg,http://images.productserve.com/preview/2/2832/15/49/3071774915.jpg,24.99,"ELLESSE Marathon II Trainer Blue / Aqua","Marathon II Trainer",59.99,GBP24.99,Ellesse,http://www.footasylum.com/ellesse-marathon-ii-trainer-078897/
3133781341,0843232,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781341&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084323.jpg,http://images.productserve.com/preview/2/2832/41/13/3133781341.jpg,69.99,"FRED PERRY Hopman Leather Trainer Porcelain / Navy","Hopman Leather Trainer",69.99,GBP69.99,"Fred Perry",http://www.footasylum.com/fred-perry-hopman-leather-trainer-084323/
3133781343,0843242,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781343&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084324.jpg,http://images.productserve.com/preview/2/2832/43/13/3133781343.jpg,64.99,"FRED PERRY Hopman Suede Trainer Navy / White","Hopman Suede Trainer",64.99,GBP64.99,"Fred Perry",http://www.footasylum.com/fred-perry-hopman-suede-trainer-084324/
3097871071,0789306,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3097871071&a=166012&m=2832,http://www.footasylum.com/images/products/medium/078930.jpg,http://images.productserve.com/preview/2/2832/71/10/3097871071.jpg,29.99,"FRED PERRY Hallam Twill Trainer Carbon Blue / Ivy","Hallam Twill Trainer",49.99,GBP29.99,"Fred Perry",http://www.footasylum.com/fred-perry-hallam-trainer-078930/
3133781331,0843182,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781331&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084318.jpg,http://images.productserve.com/preview/2/2832/31/13/3133781331.jpg,49.99,"FRED PERRY Hallam Twill Trainer Carbon Blue","Hallam Twill Trainer",49.99,GBP49.99,"Fred Perry",http://www.footasylum.com/fred-perry-hallam-twill-trainer-084318/
3133781335,0843202,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781335&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084320.jpg,http://images.productserve.com/preview/2/2832/35/13/3133781335.jpg,49.99,"FRED PERRY Hallam Printed Canvas Trainer Carbon Blue","Hallam Printed Canvas Trainer",49.99,GBP49.99,"Fred Perry",http://www.footasylum.com/fred-perry-hallam-printed-canvas-trainer-084320/
3133781339,0843222,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781339&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084322.jpg,http://images.productserve.com/preview/2/2832/39/13/3133781339.jpg,49.99,"FRED PERRY Kendrick Canvas Trainer White","Kendrick Canvas Trainer",49.99,GBP49.99,"Fred Perry",http://www.footasylum.com/fred-perry-kendrick-canvas-trainer-084322/
3087825413,0850552,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3087825413&a=166012&m=2832,http://www.footasylum.com/images/products/medium/085055.jpg,http://images.productserve.com/preview/2/2832/13/54/3087825413.jpg,39.99,"FRED PERRY Woodford Trainer Steel Grey","Woodford Trainer",49.99,GBP39.99,"Fred Perry",http://www.footasylum.com/fred-perry-woodford-trainer-085055/
3133781333,0843192,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781333&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084319.jpg,http://images.productserve.com/preview/2/2832/33/13/3133781333.jpg,49.99,"FRED PERRY Hallam Twill Trainer Black","Hallam Twill Trainer",49.99,GBP49.99,"Fred Perry",http://www.footasylum.com/fred-perry-hallam-twill-trainer-084319/
3099360143,0850572,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3099360143&a=166012&m=2832,http://www.footasylum.com/images/products/medium/085057.jpg,http://images.productserve.com/preview/2/2832/43/01/3099360143.jpg,39.99,"FRED PERRY Woodford Trainer Navy","Woodford Trainer",49.99,GBP39.99,"Fred Perry",http://www.footasylum.com/fred-perry-woodford-trainer-085057/
3133781337,0843212,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3133781337&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084321.jpg,http://images.productserve.com/preview/2/2832/37/13/3133781337.jpg,49.99,"FRED PERRY Kendrick Canvas Trainer Carbon Blue","Kendrick Canvas Trainer",49.99,GBP49.99,"Fred Perry",http://www.footasylum.com/fred-perry-kendrick-canvas-trainer-084321/
3085025551,0791812,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3085025551&a=166012&m=2832,http://www.footasylum.com/images/products/medium/079181.jpg,http://images.productserve.com/preview/2/2832/51/55/3085025551.jpg,69.99,"HUGO BOSS Adrinos Trainer Grey / Navy / Burgundy","Adrinos Trainer",149.99,GBP69.99,"Hugo Boss",http://www.footasylum.com/hugo-boss-adrinos-trainer-079181/
3085025547,0791752,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3085025547&a=166012&m=2832,http://www.footasylum.com/images/products/medium/079175.jpg,http://images.productserve.com/preview/2/2832/47/55/3085025547.jpg,119.99,"HUGO BOSS Akeen Trainer Navy / Grey","Akeen Trainer",119.99,GBP119.99,"Hugo Boss",http://www.footasylum.com/hugo-boss-akeen-trainer-079175/
3148574151,0848963,"Mens,Mens Footwear,Trainers",http://www.awin1.com/pclick.php?p=3148574151&a=166012&m=2832,http://www.footasylum.com/images/products/medium/084896.jpg,http://images.productserve.com/preview/2/2832/51/41/3148574151.jpg,139.99,"HUGO BOSS Aki Leather Trainer Black","Aki Leather Trainer",139.99,GBP139.99,"Hugo Boss",http://www.footasylum.com/hugo-boss-aki-leather-trainer-084896/
